iso,secured_vaccines_pc,date,adm_tot_td_add_pc,del_dose_add_pc
HUN,7.05,2023-09,1.696,3.391
ISL,3.63,2023-09,2.389,4.526
IND,2.01,2023-09,1.599,1.759
IDN,2.17,2023-09,1.636,1.802
IRN,2.24,2023-09,1.851,2.066
IRQ,0.94,2023-09,0.486,0.537
IRL,6.32,2023-09,2.495,3.293
ISR,5.54,2023-09,2.07,2.37
ITA,7.48,2023-09,2.52,2.642
JAM,1.86,2023-09,0.515,1.407
JPN,6.68,2023-09,3.22,3.53
JOR,1.28,2023-09,0.986,1.098
KAZ,1.4,2023-09,2.043,1.237
KEN,1.17,2023-09,0.442,0.641
KIR,2.67,2023-09,1.842,3.027
XKX,,2023-09,1.023,1.497
KWT,2.08,2023-09,1.934,2.128
KGZ,1.58,2023-09,0.48,0.981
LAO,2.54,2023-09,1.908,2.515
LVA,6.43,2023-09,1.562,4.939
LBN,1.3,2023-09,0.852,1.06
LSO,1.73,2023-09,0.625,1.202
LBR,1.28,2023-09,0.882,1.005
LBY,1.56,2023-09,0.544,1.02
LTU,6.32,2023-09,1.622,3.331
LUX,6.32,2023-09,2.137,4.645
MDG,1.01,2023-09,0.112,0.359
MWI,1.01,2023-09,0.437,0.593
MYS,2.88,2023-09,2.244,2.701
MDV,4.02,2023-09,1.761,2.877
MLI,1.27,2023-09,0.292,0.512
MLT,6.32,2023-09,2.488,2.75
MRT,1.34,2023-09,0.877,1.298
MUS,4.34,2023-09,2.057,2.303
MEX,2.47,2023-09,1.724,2.13
MCO,1.81,2023-09,1.81,1.826
MNG,2.54,2023-09,1.729,1.936
MNE,1.69,2023-09,0.839,1.686
MSR,,2023-09,0.924,1.017
MAR,2.62,2023-09,1.501,1.651
MOZ,2.15,2023-09,1.118,1.383
MMR,2.95,2023-09,1.644,1.864
NAM,0.79,2023-09,0.396,0.82
NRU,3.3,2023-09,2.968,5.01
NPL,2.42,2023-09,2.131,2.422
NLD,6.32,2023-09,2.074,3.928
NCL,,2023-09,1.683,1.852
NZL,7.23,2023-09,2.541,2.876
NIC,2.1,2023-09,2.34,2.758
NER,1.33,2023-09,0.305,0.452
NGA,1.21,2023-09,0.635,0.705
NIU,,2023-09,3.043,4.54
MKD,2.08,2023-09,0.894,1.073
NOR,2.99,2023-09,2.298,4.359
OMN,1.49,2023-09,1.392,1.526
PAK,1.43,2023-09,1.539,1.693
PLW,2.72,2023-09,2.821,2.821
PAN,2.98,2023-09,2.063,2.452
PNG,1.02,2023-09,0.06,0.176
PRY,1.64,2023-09,1.372,1.507
PER,4.72,2023-09,2.717,3.148
PHL,2.9,2023-09,1.728,2.297
POL,6.32,2023-09,1.534,2.778
PRT,6.32,2023-09,2.698,3.451
QAT,2.77,2023-09,2.641,2.905
KOR,4.41,2023-09,2.651,3.474
MDA,1.38,2023-09,0.567,0.624
ROU,6.32,2023-09,0.833,1.392
RUS,2.0,2023-09,1.279,1.407
RWA,2.38,2023-09,2.109,2.585
SHN,,2023-09,,1.43
KNA,1.32,2023-09,1.209,1.33
LCA,1.73,2023-09,0.67,1.93
VCT,2.6,2023-09,0.662,2.788
WSM,2.76,2023-09,2.284,2.92
SMR,2.24,2023-09,2.043,2.332
STP,1.92,2023-09,1.204,1.939
SAU,2.1,2023-09,1.969,4.076
SEN,1.28,2023-09,0.188,0.447
SRB,1.08,2023-09,0.971,1.402
SYC,2.91,2023-09,2.283,3.022
SLE,1.14,2023-09,1.148,1.288
SGP,2.67,2023-09,2.616,2.787
SVK,6.69,2023-09,1.323,2.014
SVN,6.32,2023-09,1.443,3.708
SLB,1.5,2023-09,0.892,1.205
SOM,1.32,2023-09,0.664,0.88
ZAF,1.17,2023-09,0.656,0.721
SSD,1.21,2023-09,0.388,0.634
ESP,6.32,2023-09,2.384,4.54
LKA,2.59,2023-09,1.873,2.061
SDN,1.33,2023-09,0.515,0.71
SUR,1.79,2023-09,0.945,1.39
SWE,6.32,2023-09,2.249,4.513
CHE,8.37,2023-09,1.936,2.412
SYR,1.3,2023-09,0.291,0.775
TJK,1.74,2023-09,1.979,2.234
TZA,0.84,2023-09,0.659,0.799
THA,3.38,2023-09,2.043,2.327
TLS,1.45,2023-09,1.532,1.794
TGO,1.57,2023-09,0.412,0.803
TKL,,2023-09,4.698,4.801
TON,2.11,2023-09,1.937,2.224
TTO,2.71,2023-09,1.136,1.711
TUN,1.98,2023-09,1.121,1.495
TUR,2.82,2023-09,1.808,1.99
TKM,2.63,2023-09,2.162,2.474
TCA,,2023-09,1.909,2.1
TUV,2.19,2023-09,2.271,3.425
ARE,2.74,2023-09,2.52,2.772
UGA,1.38,2023-09,0.577,1.269
GBR,6.69,2023-09,2.228,3.2
UKR,3.05,2023-09,0.724,1.244
URY,2.75,2023-09,2.598,2.86
USA,3.97,2023-09,2.021,3.003
UZB,2.06,2023-09,2.372,2.661
VUT,1.85,2023-09,1.157,1.535
VEN,1.65,2023-09,1.331,1.791
VNM,3.19,2023-09,2.738,3.012
WLF,,2023-09,1.539,1.766
PSE,2.59,2023-09,0.735,1.242
YEM,1.2,2023-09,0.043,0.087
ZMB,1.37,2023-09,0.741,1.238
ZWE,2.92,2023-09,0.938,1.212
